ID,ID SCAVO,Toponimo,Regio,Insula,Civico,Stanza,Informazioni di Dettaglio,Indicazioni Generali,Giorno,Mese,Anno,Soprintendente,Architetto Direttore,Note,Archivio,Segnatura,Riferimento PAH,Citazione
DE 041,48.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 042,49.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 043,50.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 044,51.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 045,52.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 046,53.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 047,54.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 048,55.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 049,56.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 050,57.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 051,58.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 052,59.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 053,60.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 054,61.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 055,62.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 056,63.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 057,64.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 058,65.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 059,66.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 060,67.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 061,68.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 062,69.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 063,70.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 064,71.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 065,72.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 066,73.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 067,74.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 068,75.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 069,76.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 070,77.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1802 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 071,78.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1802 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 072,79.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DE 073,80.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DE 074,81.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DE 075,82.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DE 076,83.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DE 077,84.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 078,85.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 079,86.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 080,87.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DE 081,88.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 082,89.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 083,90.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 084,91.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 085,92.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 086,93.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 087,94.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 088,95.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 089,96.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 090,97.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 091,98.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Una conca di diam. pal. 1 ed on. 4, che doveva forse servir di coverchio ad altra conca, trovandosi distaccato un piccolo manico nel mezzo per alzarla»"
DE 091,98.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Una conca cilindrica col piede dissaldato»   "
DE 092,99.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 093,100.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 094,101.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 095,102.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DE 096,103.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 097,104.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 098,105.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 099,106.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 100,107.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 101,108.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DE 102,109.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DE 103,110.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DE 104,111.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. [...] Osso. […] varj pezzi di stromento da fiato»"
DE 104,111.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, pp. 34-35","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. [...] Osso. [...] Varii pezzi di flauto»   "
DE 105,112.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. [...] Osso. […] varj pezzi di stromento da fiato»"
DE 105,112.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, pp. 34-35","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. [...] Osso. [...] Varii pezzi di flauto»   "
DE 106,113.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 107,114.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. [...] Osso. […] varj pezzi di stromento da fiato»"
DE 107,114.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, pp. 34-35","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. [...] Osso. [...] Varii pezzi di flauto»   "
DE 108,115.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. [...] Osso. […] varj pezzi di stromento da fiato»"
DE 108,115.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, pp. 34-35","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. [...] Osso. [...] Varii pezzi di flauto»   "
DE 109,116.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 110,117.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 111,118.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 112,119.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 113,120.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 114,121.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DK 001,122.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 002,123.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 003,124.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DK 004,125.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 005,126.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 006,127.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 007,128.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 008,129.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 009,130.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 010,131.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 011,132.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 012,133.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 013,134.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DK 014,135.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DK 015,136.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DK 016,137.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 017,138.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 018,139.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 019,140.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 001,141.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1756,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
